2478334930369030451	2478314211446797692	10001	TRUNK	NONE	57.70287283	11.89279586	3.151457491
2478314211446797692	2478281316292283253	10002	TRUNK	NONE	57.70271799	11.89289962	3.419992514
2478314211446797692	2478281316292283253	10003	TRUNK	NONE	57.70256538	11.89301282	2.016910781
2478314211446797692	2478281316292283253	10004	TRUNK	NONE	57.70241319	11.8931257	0.669824134
2478314211446797692	2478281316292283253	10005	TRUNK	NONE	57.70225913	11.89323997	0.990477173
2478314211446797692	2478281316292283253	10006	TRUNK	NONE	57.70210535	11.89335403	0.740446136
2478281316292283253	2478280019212160053	10007	TRUNK	NONE	57.7019532	11.8934581	1.436215319
2478280019212160053	2478224554004508181	10008	TRUNK	NONE	57.70178927	11.89356238	0.898588731
2478280019212160053	2478224554004508181	10009	TRUNK	NONE	57.70163399	11.89366116	1.538133784
2478280019212160053	2478224554004508181	10010	TRUNK	NONE	57.70147488	11.89376237	1.87789234
2478280019212160053	2478224554004508181	10011	TRUNK	NONE	57.70131829	11.89386198	2.473172177
2478280019212160053	2478224554004508181	10012	TRUNK	NONE	57.70116375	11.89396983	3.340324963
2478280019212160053	2478224554004508181	10013	TRUNK	NONE	57.7010119	11.89407737	3.595477203
2478280019212160053	2478224554004508181	10014	TRUNK	NONE	57.70086126	11.89418405	3.666930917
2478280019212160053	2478224554004508181	10015	TRUNK	NONE	57.70070864	11.89429213	4.62704847
2478224554004508181	2478153236072571151	10016	TRUNK	NONE	57.70055344	11.89439809	4.191158944
2478224554004508181	2478153236072571151	10017	TRUNK	NONE	57.70038704	11.89450987	2.491557931
2478224554004508181	2478153236072571151	10018	TRUNK	NONE	57.70021351	11.89462285	1.09403663
2478224554004508181	2478153236072571151	10019	TRUNK	NONE	57.70002683	11.89474297	2.176562943
2478224554004508181	2478153236072571151	10020	TRUNK	NONE	57.69984031	11.89487955	3.182560133
2478224554004508181	2478153236072571151	10021	TRUNK	NONE	57.69966654	11.8950265	3.917345757
2478224554004508181	2478153236072571151	10022	TRUNK	NONE	57.69949795	11.89516906	3.667136864
2478224554004508181	2478153236072571151	10023	TRUNK	NONE	57.69933711	11.89531787	2.439697651
2478224554004508181	2478153236072571151	10024	TRUNK	NONE	57.69917311	11.89547045	2.481290582
2478224554004508181	2478153236072571151	10025	TRUNK	NONE	57.69901002	11.89562219	2.691044061
