2477764769166297882	2477754718942841785	10001	TERTIARY	NONE	57.68988349	11.97154342	0.613349004
2477764769166297882	2477754718942841785	10002	TERTIARY	NONE	57.68983818	11.97169982	0.231103814
2477764769166297882	2477754718942841785	10003	TERTIARY	NONE	57.68983818	11.97169982	0.231103814
2477764769166297882	2477754718942841785	10004	TERTIARY	NONE	57.68974946	11.97199109	0.069322249
2477764769166297882	2477754718942841785	10005	TERTIARY	NONE	57.6897226	11.9720889	2.125254384
2477754718942841785	2477755088310035578	10006	TERTIARY	NONE	57.68970167	11.97223797	1.115946201
2477754718942841785	2477755088310035578	10007	TERTIARY	NONE	57.68969826	11.97233391	1.662992957
2477754718942841785	2477755088310035578	10008	TERTIARY	NONE	57.68969978	11.97240714	1.832738423
2477754718942841785	2477755088310035578	10009	TERTIARY	NONE	57.68970072	11.97245195	2.122330005
2477754718942841785	2477755088310035578	10010	TERTIARY	NONE	57.68970113	11.97247179	2.354053551
2477754718942841785	2477755088310035578	10011	TERTIARY	NONE	57.68970116	11.97247346	2.357912192
2477754718942841785	2477755088310035578	10012	TERTIARY	NONE	57.68970096	11.97246347	2.334764978
2477754718942841785	2477755088310035578	10013	TERTIARY	NONE	57.68970089	11.97246002	2.512365579
2477754718942841785	2477755088310035578	10014	TERTIARY	NONE	57.68970078	11.97245503	2.500791972
2477754718942841785	2477755088310035578	10015	TERTIARY	NONE	57.68970071	11.9724517	2.493077006
2477754718942841785	2477755088310035578	10016	TERTIARY	NONE	57.68970071	11.97245182	2.307759123
2477754718942841785	2477755088310035578	10017	TERTIARY	NONE	57.68970082	11.97245694	2.133903612
2477754718942841785	2477755088310035578	10018	TERTIARY	NONE	57.68970086	11.9724586	2.137762253
2477754718942841785	2477755088310035578	10019	TERTIARY	NONE	57.68970096	11.97246347	2.334764978
2477754718942841785	2477755088310035578	10020	TERTIARY	NONE	57.68970096	11.97246372	1.963906742
2477754718942841785	2477755088310035578	10021	TERTIARY	NONE	57.68970104	11.97246753	1.230016471
2477754718942841785	2477755088310035578	10022	TERTIARY	NONE	57.68970119	11.97247443	0.874701718
2477754718942841785	2477755088310035578	10023	TERTIARY	NONE	57.68970122	11.97247621	0.693240162
2477754718942841785	2477755088310035578	10024	TERTIARY	NONE	57.68970122	11.97247633	0.507811043
2477754718942841785	2477755088310035578	10025	TERTIARY	NONE	57.68971187	11.97259744	0.59947759
2477754718942841785	2477755088310035578	10026	TERTIARY	NONE	57.68972272	11.97267453	0.88872677
2477754718942841785	2477755088310035578	10027	TERTIARY	NONE	57.6897312	11.9727226	2.379761589
2477755088310035578	2477747481922958452	10028	TERTIARY	NONE	57.68970799	11.97282753	0.643970687
2477755088310035578	2477747481922958452	10029	TERTIARY	NONE	57.68968836	11.97290067	0.449448386
2477755088310035578	2477747481922958452	10030	TERTIARY	NONE	57.689651	11.97298206	0.105985829
2477755088310035578	2477747481922958452	10031	TERTIARY	NONE	57.68959569	11.97305973	0.113045659
2477723992746822435	2477747481922958452	10032	TERTIARY	NONE	57.68953215	11.97315576	1.203208525
2477723992746822435	2477747481922958452	10033	TERTIARY	NONE	57.68945747	11.97323957	1.245866185
2477723992746822435	2477747481922958452	10034	TERTIARY	NONE	57.68938005	11.97332739	1.442069362
2477723992746822435	2477747481922958452	10035	TERTIARY	NONE	57.68930353	11.97341315	1.488761895
2477723992746822435	2477747481922958452	10036	TERTIARY	NONE	57.68922478	11.9734964	1.19955677
2477723992746822435	2477747481922958452	10037	TERTIARY	NONE	57.6891472	11.97356832	0.55224619
2477723992746822435	2477747481922958452	10038	TERTIARY	NONE	57.68908407	11.97362685	0.652138317
2477723992746822435	2477747481922958452	10039	TERTIARY	NONE	57.68903438	11.97368007	1.169444073
2477635284492314890	2477723992746822435	10040	TERTIARY	NONE	57.68898857	11.97373418	1.345769239
