2478295953541513331	2478302146884365855	10001	TERTIARY	NONE	57.70237579	11.96242793	0.859038618
2478295953541513331	2478302146884365855	10002	TERTIARY	NONE	57.70236611	11.96236027	0.704523594
2478295953541513331	2478302146884365855	10003	TERTIARY	NONE	57.70235711	11.96229727	0.626975317
2478295953541513331	2478302146884365855	10004	TERTIARY	NONE	57.70234899	11.9622405	0.651839455
2478295953541513331	2478302146884365855	10005	TERTIARY	NONE	57.70234143	11.96218762	0.548792866
2478295953541513331	2478302146884365855	10006	TERTIARY	NONE	57.70233376	11.96213395	0.624886233
2478295953541513331	2478302146884365855	10007	TERTIARY	NONE	57.70232683	11.96208305	0.389803187
2478295953541513331	2478302146884365855	10008	TERTIARY	NONE	57.7023257	11.96203453	0.635581398
2478298328658425655	2478295953541513331	10009	TERTIARY	NONE	57.7023242	11.9619699	0.817597262
2478298328658425655	2478295953541513331	10010	TERTIARY	NONE	57.70233437	11.96192645	0.279657522
2478298328658425655	2478295953541513331	10011	TERTIARY	NONE	57.70234388	11.96188575	0.135467541
2478298328658425655	2478295953541513331	10012	TERTIARY	NONE	57.70235394	11.96184277	0.331261684
2478298328658425655	2478295953541513331	10013	TERTIARY	NONE	57.70236382	11.96180054	1.156226397
2478300050940309823	2478298328658425655	10014	TERTIARY	NONE	57.7023795	11.9617335	3.252528435
2478300050940309823	2478298328658425655	10015	TERTIARY	NONE	57.70238172	11.96172499	4.742695539
2478307653032424326	2478300050940309823	10016	TERTIARY	NONE	57.70246683	11.96160316	9.113751036
2478307653032424326	2478300050940309823	10017	TERTIARY	NONE	57.70248164	11.9616102	8.272464832
2478307653032424326	2478300050940309823	10018	TERTIARY	NONE	57.70248612	11.96161234	8.03934194
2478307653032424326	2478300050940309823	10019	TERTIARY	NONE	57.70248079	11.9616098	7.888185408
2478307653032424326	2478300050940309823	10020	TERTIARY	NONE	57.70248264	11.96161068	7.220329928
2478307653032424326	2478300050940309823	10021	TERTIARY	NONE	57.70248407	11.96161136	6.360307469
2478307653032424326	2478300050940309823	10022	TERTIARY	NONE	57.70253463	11.96162754	4.734234775
2478307653032424326	2478300050940309823	10023	TERTIARY	NONE	57.70256999	11.96163428	3.926425916
2478328887350734402	2478307653032424326	10024	TERTIARY	NONE	57.70261072	11.96163963	3.393680232
2478328887350734402	2478307653032424326	10025	TERTIARY	NONE	57.70266063	11.96164184	2.964612378
2478328887350734402	2478307653032424326	10026	TERTIARY	NONE	57.70271216	11.96164412	2.332963858
2478328887350734402	2478307653032424326	10027	TERTIARY	NONE	57.70276228	11.96163735	2.259815643
2478328887350734402	2478307653032424326	10028	TERTIARY	NONE	57.70281596	11.96162379	1.973427214
2478328887350734402	2478307653032424326	10029	TERTIARY	NONE	57.70286908	11.96160728	2.002738233
2478328887350734402	2478307653032424326	10030	TERTIARY	NONE	57.70292291	11.96158276	1.769707152
2478328887350734402	2478307653032424326	10031	TERTIARY	NONE	57.70297639	11.96155814	1.647414379
2478328887350734402	2478307653032424326	10032	TERTIARY	NONE	57.70303348	11.96153127	1.455206018
2478336523802585789	2478328887350734402	10033	TERTIARY	NONE	57.703091	11.9615042	1.361253652
2478336523802585789	2478328887350734402	10034	TERTIARY	NONE	57.70314721	11.96147572	1.188284499
2478336523802585789	2478328887350734402	10035	TERTIARY	NONE	57.7032045	11.96144669	0.923154483
2478336523802585789	2478328887350734402	10036	TERTIARY	NONE	57.70325911	11.96141901	1.087992653
2478348283423040900	2478336523802585789	10037	TERTIARY	NONE	57.70331221	11.96139133	1.153045613
2478348283423040900	2478336523802585789	10038	TERTIARY	NONE	57.70336203	11.9613652	1.223385532
2478348283423040900	2478336523802585789	10039	TERTIARY	NONE	57.70340476	11.96134279	1.475153674
2478348283423040900	2478336523802585789	10040	TERTIARY	NONE	57.70344161	11.96132091	1.819606286
2478348283423040900	2478336523802585789	10041	TERTIARY	NONE	57.70347626	11.96130647	1.125860794
2478348283423040900	2478336523802585789	10042	TERTIARY	NONE	57.70350432	11.96129545	0.533545743
2478335093578461483	2478348283423040900	10043	TERTIARY	NONE	57.7035332	11.96122625	2.325642714
2478335093578461483	2478348283423040900	10044	TERTIARY	NONE	57.7035239	11.96117733	1.470412851
2478335093578461483	2478348283423040900	10045	TERTIARY	NONE	57.70351203	11.96112288	1.646754951
2478335093578461483	2478348283423040900	10046	TERTIARY	NONE	57.70349969	11.96106724	1.972713815
2478335093578461483	2478348283423040900	10047	TERTIARY	NONE	57.70348465	11.96099968	2.369732852
2478335093578461483	2478348283423040900	10048	TERTIARY	NONE	57.70346729	11.96092169	3.089760313
2478335093578461483	2478348283423040900	10049	TERTIARY	NONE	57.70344764	11.96083344	3.333588997
2478335093578461483	2478348283423040900	10050	TERTIARY	NONE	57.70342832	11.96074711	4.063378365
2478335093578461483	2478348283423040900	10051	TERTIARY	NONE	57.70340911	11.96066672	4.362626046
2478335093578461483	2478348283423040900	10052	TERTIARY	NONE	57.70338984	11.9605861	4.452119593
2478335093578461483	2478348283423040900	10053	TERTIARY	NONE	57.70336963	11.96050155	4.630065064
2478335093578461483	2478348283423040900	10054	TERTIARY	NONE	57.70334904	11.96041538	4.55764626
