2477724430833757430	2477858880489966610	10001	MOTORWAY	NONE	57.69015102	11.99977158	1.877007564
2477724430833757430	2477858880489966610	10002	MOTORWAY	NONE	57.69031866	11.99961374	1.957467767
2477724430833757430	2477858880489966610	10003	MOTORWAY	NONE	57.69048558	11.99944837	2.137326045
2477724430833757430	2477858880489966610	10004	MOTORWAY	NONE	57.69065431	11.99928121	2.407074357
2477724430833757430	2477858880489966610	10005	MOTORWAY	NONE	57.69082787	11.99912513	1.944770844
2477724430833757430	2477858880489966610	10006	MOTORWAY	NONE	57.69101684	11.99896576	1.718498759
2477724430833757430	2477858880489966610	10007	MOTORWAY	NONE	57.69119706	11.99882639	1.337223028
2477724430833757430	2477858880489966610	10008	MOTORWAY	NONE	57.69137981	11.99869266	1.338297841
2477724430833757430	2477858880489966610	10009	MOTORWAY	NONE	57.69156383	11.99857799	1.092726494
2477724430833757430	2477858880489966610	10010	MOTORWAY	NONE	57.69174835	11.99847011	1.083072633
2477724430833757430	2477858880489966610	10011	MOTORWAY	NONE	57.6919357	11.99839605	1.148019135
2477724430833757430	2477858880489966610	10012	MOTORWAY	NONE	57.69212387	11.99832166	2.982942039
2477858880489966610	2477881008161473050	10013	MOTORWAY	NONE	57.69231802	11.99822788	0.383421809
2477858880489966610	2477881008161473050	10014	MOTORWAY	NONE	57.69250657	11.99813449	1.063342535
2477881008161473050	2477896963964975868	10015	MOTORWAY	NONE	57.69269431	11.99804164	1.491414239
2477881008161473050	2477896963964975868	10016	MOTORWAY	NONE	57.69288693	11.99794717	1.37469497
2477896963964975868	2478026822301157955	10017	MOTORWAY	NONE	57.69307857	11.99785327	0.670010003
2477896963964975868	2478026822301157955	10018	MOTORWAY	NONE	57.6932666	11.99776138	0.147629429
2477896963964975868	2478026822301157955	10019	MOTORWAY	NONE	57.69345451	11.99766956	0.545257731
2477896963964975868	2478026822301157955	10020	MOTORWAY	NONE	57.69364421	11.9975767	0.905232311
2477896963964975868	2478026822301157955	10021	MOTORWAY	NONE	57.69383257	11.99748261	1.445482367
2477896963964975868	2478026822301157955	10022	MOTORWAY	NONE	57.69401688	11.99739055	2.315054532
2477896963964975868	2478026822301157955	10023	MOTORWAY	NONE	57.69420738	11.99730744	2.251632266
2477896963964975868	2478026822301157955	10024	MOTORWAY	NONE	57.69439608	11.99722778	2.200822387
2477896963964975868	2478026822301157955	10025	MOTORWAY	NONE	57.69458315	11.99715458	2.187948431
2477896963964975868	2478026822301157955	10026	MOTORWAY	NONE	57.69477081	11.99709148	1.400724619
2477896963964975868	2478026822301157955	10027	MOTORWAY	NONE	57.69495878	11.99702826	2.034072832
2477896963964975868	2478026822301157955	10028	MOTORWAY	NONE	57.69513847	11.99696783	1.881153079
2477896963964975868	2478026822301157955	10029	MOTORWAY	NONE	57.69532442	11.9969053	2.552832197
2477896963964975868	2478026822301157955	10030	MOTORWAY	NONE	57.69550748	11.99684374	2.653238537
2477896963964975868	2478026822301157955	10031	MOTORWAY	NONE	57.69568826	11.99677941	3.371756685
2477896963964975868	2478026822301157955	10032	MOTORWAY	NONE	57.69586473	11.99671038	3.346650483
2477896963964975868	2478026822301157955	10033	MOTORWAY	NONE	57.69604231	11.99663423	3.395658606
2478026822301157955	2478027908927883714	10034	MOTORWAY	NONE	57.6960833	11.9966146	15.92071942
2478027908927883714	2478037757287892274	10034	MOTORWAY	NONE	57.6962153	11.99654737	4.643960246
2478037757287892274	2478085908166240946	10035	MOTORWAY	NONE	57.69638541	11.99644904	4.563041841
2478037757287892274	2478085908166240946	10036	MOTORWAY	NONE	57.69655739	11.99633385	4.583715771
2478037757287892274	2478085908166240946	10037	MOTORWAY	NONE	57.69671812	11.9962262	4.578778579
2478037757287892274	2478085908166240946	10038	MOTORWAY	NONE	57.6968888	11.99612001	6.558948927
2478037757287892274	2478085908166240946	10039	MOTORWAY	NONE	57.69705994	11.99601509	6.705074666
2478037757287892274	2478085908166240946	10040	MOTORWAY	NONE	57.6972314	11.99592524	6.360884487
2478037757287892274	2478085908166240946	10041	MOTORWAY	NONE	57.69740046	11.99583675	6.182263853
2478085908166240946	2478105428792599366	10042	MOTORWAY	NONE	57.6975728	11.99575427	5.90251283
2478085908166240946	2478105428792599366	10043	MOTORWAY	NONE	57.69773427	11.99568505	4.338862173
2478105428792599366	2478147124335106735	10044	MOTORWAY	NONE	57.69790973	11.99562231	3.383884141
2478105428792599366	2478147124335106735	10045	MOTORWAY	NONE	57.69809147	11.99556246	2.267414086
2478105428792599366	2478147124335106735	10046	MOTORWAY	NONE	57.69827707	11.99551386	1.166846652
2478105428792599366	2478147124335106735	10047	MOTORWAY	NONE	57.69846444	11.99547627	0.62130834
2478105428792599366	2478147124335106735	10048	MOTORWAY	NONE	57.69865498	11.99544286	0.028383912
2478105428792599366	2478147124335106735	10049	MOTORWAY	NONE	57.69884643	11.99541156	0.305153284
2478147124335106735	2478201408426759156	10050	MOTORWAY	NONE	57.69903635	11.99538532	0.477779121
2478147124335106735	2478201408426759156	10051	MOTORWAY	NONE	57.69922811	11.99535918	0.347007653
2478147124335106735	2478201408426759156	10052	MOTORWAY	NONE	57.6994182	11.99533327	0.20269592
2478147124335106735	2478201408426759156	10053	MOTORWAY	NONE	57.69960693	11.99530754	0.112998427
2478147124335106735	2478201408426759156	10054	MOTORWAY	NONE	57.69978883	11.99528274	0.759951145
2478147124335106735	2478201408426759156	10055	MOTORWAY	NONE	57.69996911	11.99525817	1.182867531
2478201408426759156	2478311582927833120	10056	MOTORWAY	NONE	57.70014918	11.99523362	1.419647096
2478201408426759156	2478311582927833120	10057	MOTORWAY	NONE	57.70033678	11.99520803	1.981779027
2478201408426759156	2478311582927833120	10058	MOTORWAY	NONE	57.7005253	11.99518232	2.889118248
2478201408426759156	2478311582927833120	10059	MOTORWAY	NONE	57.70071251	11.99515678	3.717662346
2478201408426759156	2478311582927833120	10060	MOTORWAY	NONE	57.70090111	11.99513104	3.794017406
2478201408426759156	2478311582927833120	10061	MOTORWAY	NONE	57.70108968	11.9951053	3.734418426
2478201408426759156	2478311582927833120	10062	MOTORWAY	NONE	57.70127611	11.99507986	3.61531057
2478201408426759156	2478311582927833120	10063	MOTORWAY	NONE	57.70146139	11.99505457	3.740769949
2478201408426759156	2478311582927833120	10064	MOTORWAY	NONE	57.70164948	11.9950289	3.479401133
2478201408426759156	2478311582927833120	10065	MOTORWAY	NONE	57.70183899	11.99500304	3.560862698
2478201408426759156	2478311582927833120	10066	MOTORWAY	NONE	57.70202896	11.99497712	3.50566789
2478201408426759156	2478311582927833120	10067	MOTORWAY	NONE	57.70221858	11.99495195	3.690819284
2478201408426759156	2478311582927833120	10068	MOTORWAY	NONE	57.70240392	11.99493616	3.737458022
2478201408426759156	2478311582927833120	10069	MOTORWAY	NONE	57.70258639	11.99493302	4.244244539
2478311582927833120	2478313597267495007	10070	MOTORWAY	NONE	57.702735	11.9949407	5.411647542
2478313597267495007	2478361340123959767	10071	MOTORWAY	NONE	57.70294213	11.99496943	4.142088221
2478313597267495007	2478361340123959767	10072	MOTORWAY	NONE	57.7031155	11.99499898	3.641795414
2478313597267495007	2478361340123959767	10073	MOTORWAY	NONE	57.70329374	11.99504528	3.7199994
2478313597267495007	2478361340123959767	10074	MOTORWAY	NONE	57.70347484	11.99509066	4.40076162
2478313597267495007	2478361340123959767	10075	MOTORWAY	NONE	57.70365698	11.99513595	3.957111977
2478313597267495007	2478361340123959767	10076	MOTORWAY	NONE	57.70384367	11.99518237	3.942318484
2478361340123959767	2478392049140128035	10077	MOTORWAY	NONE	57.70403373	11.99523199	2.380092603
2478361340123959767	2478392049140128035	10078	MOTORWAY	NONE	57.70422395	11.99528169	2.916777139
2478361340123959767	2478392049140128035	10079	MOTORWAY	NONE	57.70440996	11.99533028	2.719309528
2478392049140128035	2478393822961621384	10080	MOTORWAY	NONE	57.70460081	11.99537949	2.168680791
2478393822961621384	2478395953265400322	10081	MOTORWAY	NONE	57.7046525	11.9953922	16.24755331
2478395953265400322	2478469272652115171	10081	MOTORWAY	NONE	57.70479664	11.99542756	1.453132888
2478395953265400322	2478469272652115171	10082	MOTORWAY	NONE	57.70498523	11.99547382	1.229027841
2478395953265400322	2478469272652115171	10083	MOTORWAY	NONE	57.70517146	11.99552135	1.482918762
2478395953265400322	2478469272652115171	10084	MOTORWAY	NONE	57.70535351	11.99556964	1.179845662
2478395953265400322	2478469272652115171	10085	MOTORWAY	NONE	57.70553328	11.99562107	1.169747582
2478395953265400322	2478469272652115171	10086	MOTORWAY	NONE	57.70570819	11.99567542	1.231210052
2478395953265400322	2478469272652115171	10087	MOTORWAY	NONE	57.7058769	11.99572785	0.975626277
2478395953265400322	2478469272652115171	10088	MOTORWAY	NONE	57.70604355	11.99577964	0.982947302
2478395953265400322	2478469272652115171	10089	MOTORWAY	NONE	57.70621236	11.99583136	0.684037334
2478469272652115171	2478486220593066369	10090	MOTORWAY	NONE	57.70637606	11.99588043	0.427468187
2478469272652115171	2478486220593066369	10091	MOTORWAY	NONE	57.70653609	11.99592837	0.403624514
