2477368150411098982	2477358894756581762	10001	SECONDARY	NONE	57.68058992	11.94580377	0.899892974
2477368150411098982	2477358894756581762	10002	SECONDARY	NONE	57.68056228	11.94587636	0.994772908
2477368150411098982	2477358894756581762	10003	SECONDARY	NONE	57.68053703	11.94594269	0.960050552
2477358894756581762	2477357992813450215	10004	SECONDARY	NONE	57.6805066	11.9460226	1.248920803
2477358894756581762	2477357992813450215	10005	SECONDARY	NONE	57.68049356	11.94606066	4.156252259
2477357992813450215	2477363430242048513	10006	PRIMARY	RAMP	57.68055642	11.94617402	0.049122053
2477363430242048513	2477468553861617226	10007	PRIMARY	RAMP	57.6806122	11.9462401	0.61607081
2477363430242048513	2477468553861617226	10008	PRIMARY	RAMP	57.68066608	11.94631216	0.207484428
2477363430242048513	2477468553861617226	10009	PRIMARY	RAMP	57.68073627	11.94640603	0.075451377
2477363430242048513	2477468553861617226	10010	PRIMARY	RAMP	57.68081356	11.9465094	0.044061857
2477363430242048513	2477468553861617226	10011	PRIMARY	RAMP	57.68090026	11.94662534	0.269082553
2477363430242048513	2477468553861617226	10012	PRIMARY	RAMP	57.68099127	11.94674706	0.394616192
2477363430242048513	2477468553861617226	10013	PRIMARY	RAMP	57.68108617	11.94687398	0.413179464
2477363430242048513	2477468553861617226	10014	PRIMARY	RAMP	57.68118607	11.94700758	0.432752805
2477363430242048513	2477468553861617226	10015	PRIMARY	RAMP	57.68128749	11.94714322	0.479553404
2477363430242048513	2477468553861617226	10016	PRIMARY	RAMP	57.68139096	11.94728367	0.762391066
2477363430242048513	2477468553861617226	10017	PRIMARY	RAMP	57.68149613	11.9474275	1.044417238
2477363430242048513	2477468553861617226	10018	PRIMARY	RAMP	57.68160281	11.94757339	1.355877014
2477363430242048513	2477468553861617226	10019	PRIMARY	RAMP	57.68171143	11.94772193	1.616664653
2477363430242048513	2477468553861617226	10020	PRIMARY	RAMP	57.68181896	11.94786898	1.767928982
2477363430242048513	2477468553861617226	10021	PRIMARY	RAMP	57.68192498	11.94801397	1.889758226
2477363430242048513	2477468553861617226	10022	PRIMARY	RAMP	57.68202971	11.94815718	2.490942644
2477363430242048513	2477468553861617226	10023	PRIMARY	RAMP	57.68213575	11.9483022	8.451057282
2477363430242048513	2477468553861617226	10024	PRIMARY	RAMP	57.68223573	11.94843892	2.377885911
2477363430242048513	2477468553861617226	10025	PRIMARY	RAMP	57.68234251	11.94858495	3.838962895
2477363430242048513	2477468553861617226	10026	PRIMARY	RAMP	57.68244371	11.94871697	2.596446513
2477363430242048513	2477468553861617226	10027	PRIMARY	RAMP	57.68254866	11.94885243	2.205852112
2477363430242048513	2477468553861617226	10028	PRIMARY	RAMP	57.68265262	11.94898728	2.013127295
2477363430242048513	2477468553861617226	10029	PRIMARY	RAMP	57.6827581	11.94913006	1.858148618
2477363430242048513	2477468553861617226	10030	PRIMARY	RAMP	57.68286762	11.9492783	2.691221752
2477363430242048513	2477468553861617226	10031	PRIMARY	RAMP	57.68299668	11.94938828	0.105165368
2477468553861617226	2477475305550208610	10032	PRIMARY	NONE	57.68312436	11.94950689	3.216040036
2477475305550208610	2477476568270594021	10033	PRIMARY	NONE	57.68323901	11.94965798	4.937991009
2477476568270594021	2477524250997528058	10034	PRIMARY	NONE	57.68334626	11.94979933	4.183447203
