2101930752436419731	2102009406172590552	10001	MOTORWAY	NONE	48.9407849	2.425864038	0.578625939
2101930752436419731	2102009406172590552	10002	MOTORWAY	NONE	48.94085356	2.426160875	0.107561132
2101930752436419731	2102009406172590552	10003	MOTORWAY	NONE	48.9409325	2.42650216	0.742861544
2101930752436419731	2102009406172590552	10004	MOTORWAY	NONE	48.94100009	2.42679435	1.150175177
2101930752436419731	2102009406172590552	10005	MOTORWAY	NONE	48.94106662	2.427082008	1.394489823
2101930752436419731	2102009406172590552	10006	MOTORWAY	NONE	48.94113404	2.427373467	1.887517577
2101930752436419731	2102009406172590552	10007	MOTORWAY	NONE	48.94120144	2.427664871	1.905848334
2102009406172590552	2102076184324168561	10008	MOTORWAY	NONE	48.94125379	2.427891762	1.125622309
2102009406172590552	2102076184324168561	10009	MOTORWAY	NONE	48.94132198	2.428187728	1.339064586
2102009406172590552	2102076184324168561	10010	MOTORWAY	NONE	48.94138999	2.428482901	1.377397792
2102009406172590552	2102076184324168561	10011	MOTORWAY	NONE	48.94145798	2.428777974	1.025272917
2102009406172590552	2102076184324168561	10012	MOTORWAY	NONE	48.94152739	2.429078397	4.077165715
2102009406172590552	2102076184324168561	10013	MOTORWAY	NONE	48.94159657	2.429374345	3.531090427
2102009406172590552	2102076184324168561	10014	MOTORWAY	NONE	48.94166799	2.42967992	3.811529847
2102009406172590552	2102076184324168561	10015	MOTORWAY	NONE	48.94174076	2.429982883	3.771180537
2102009406172590552	2102076184324168561	10016	MOTORWAY	NONE	48.94181389	2.430283461	3.488649496
2102009406172590552	2102076184324168561	10017	MOTORWAY	NONE	48.94188715	2.430584607	3.289046064
2102009406172590552	2102076184324168561	10018	MOTORWAY	NONE	48.94196489	2.430890548	3.092742557
2102009406172590552	2102076184324168561	10019	MOTORWAY	NONE	48.94204147	2.431189112	2.968120939
2102009406172590552	2102076184324168561	10020	MOTORWAY	NONE	48.9421202	2.431494507	2.891234805
2102009406172590552	2102076184324168561	10021	MOTORWAY	NONE	48.94220476	2.431805959	2.453042688
2102009406172590552	2102076184324168561	10022	MOTORWAY	NONE	48.94229329	2.432132012	3.033874951
2102009406172590552	2102076184324168561	10023	MOTORWAY	NONE	48.94238436	2.43244816	2.610042345
2102009406172590552	2102076184324168561	10024	MOTORWAY	NONE	48.94248055	2.432762864	2.306312094
2102009406172590552	2102076184324168561	10025	MOTORWAY	NONE	48.94248052	2.432762768	2.430023724
